id,latitude,longitude,Date,grid_id
"14740",31.005,34.823,16/12/2006,"14452"
"14832",31.031,34.664,10/02/2009,"14452"
"15432",31.178,34.78,12/12/2010,"14452"
"15757",31.269,34.523,09/03/2006,"14452"
"16030",31.315,34.718,10/02/2009,"14452"
"16599",31.483,34.587,12/12/2010,"14452"
"14014",30.8,34.894,16/12/2006,"14453"
"10480",28.349,35,14/05/2013,"14455"
"18398",32.372,35.792,06/06/2010,"14539"
"14729",31.001,35.952,27/03/2009,"14540"
"14730",31.001,35.952,02/11/2009,"14540"
"14943",31.06,35.763,23/06/2010,"14540"
"14958",31.065,35.242,27/03/2009,"14540"
"14959",31.065,35.853,17/02/2012,"14540"
"15182",31.107,35.963,23/05/2010,"14540"
"15280",31.135,35.845,12/04/2011,"14540"
"15431",31.177,35.955,10/02/2009,"14540"
"15666",31.24,35.244,09/03/2006,"14540"
"16291",31.386,35.932,10/02/2009,"14540"
"16646",31.496,35.989,10/02/2009,"14540"
"16858",31.541,35.573,10/02/2009,"14540"
"12400",30.097,35.974,05/01/2007,"14541"
"12499",30.146,35.607,12/04/2011,"14541"
"12608",30.202,35.982,28/02/2012,"14541"
"12745",30.271,35.973,05/01/2007,"14541"
"12827",30.301,35.902,14/03/2006,"14541"
"13298",30.533,35.713,12/04/2011,"14541"
"13354",30.561,35.597,10/02/2009,"14541"
"13364",30.564,35.642,23/06/2010,"14541"
"13369",30.567,35.687,10/06/2008,"14541"
"13370",30.567,35.687,13/06/2011,"14541"
"13379",30.574,35.821,15/04/2009,"14541"
"13388",30.577,35.866,27/03/2009,"14541"
"13904",30.79,35.931,09/03/2006,"14541"
"14279",30.885,35.761,27/01/2012,"14541"
"11579",29.604,35.774,13/06/2011,"14542"
"11815",29.796,35.522,16/04/2009,"14542"
"12050",29.92,35.282,16/12/2006,"14542"
"10433",28.311,35.169,27/02/2009,"14543"
"8292",27.014,35.939,14/01/2009,"14544"
"9196",27.475,35.848,16/12/2006,"14544"
"9780",27.784,35.988,16/12/2006,"14544"
"27459",36.315,36.79,11/06/2007,"14623"
"23816",35.257,36.828,11/06/2007,"14624"
"21117",34.077,36.944,15/09/2013,"14625"
"21180",34.102,36.775,23/09/2008,"14625"
"21532",34.288,36.793,22/02/2010,"14625"
"22069",34.522,36.982,15/07/2008,"14625"
"19545",33.084,36.82,25/05/2008,"14626"
"19614",33.153,36.769,14/07/2009,"14626"
"19670",33.21,36.528,30/06/2007,"14626"
"19701",33.238,36.408,03/08/2008,"14626"
"19719",33.247,36.549,04/04/2008,"14626"
"19723",33.25,36.597,19/04/2008,"14626"
"19724",33.25,36.597,10/06/2008,"14626"
"19725",33.25,36.597,29/06/2008,"14626"
"19726",33.25,36.597,04/08/2008,"14626"
"19735",33.257,36.691,21/03/2006,"14626"
"19736",33.257,36.691,13/07/2009,"14626"
"19812",33.32,36.545,20/07/2008,"14626"
"19827",33.329,36.688,26/09/2008,"14626"
"19828",33.329,36.688,22/02/2010,"14626"
"19829",33.329,36.688,15/09/2013,"14626"
"19833",33.332,36.735,09/06/2013,"14626"
"19840",33.338,36.83,03/06/2013,"14626"
"19863",33.355,36.52,24/06/2012,"14626"
"19867",33.358,36.567,27/09/2008,"14626"
"19872",33.361,36.615,25/05/2008,"14626"
"19874",33.367,36.709,04/04/2008,"14626"
"19879",33.37,36.757,06/06/2008,"14626"
"19883",33.373,36.805,30/09/2008,"14626"
"19891",33.376,36.852,07/04/2008,"14626"
"19892",33.376,36.852,05/06/2009,"14626"
"19893",33.376,36.852,13/09/2009,"14626"
"19898",33.379,36.9,14/03/2006,"14626"
"19899",33.379,36.9,15/03/2009,"14626"
"19900",33.379,36.9,26/02/2011,"14626"
"19904",33.382,36.948,03/03/2010,"14626"
"20007",33.448,36.849,05/05/2009,"14626"
"20008",33.448,36.849,04/03/2013,"14626"
"20011",33.451,36.896,07/06/2008,"14626"
"20012",33.451,36.896,15/04/2009,"14626"
"20015",33.454,36.944,19/04/2007,"14626"
"20016",33.454,36.944,02/06/2008,"14626"
"20028",33.468,36.585,06/05/2008,"14626"
"20029",33.468,36.585,26/09/2008,"14626"
"20051",33.489,36.919,11/06/2007,"14626"
"20052",33.489,36.919,08/09/2007,"14626"
"20053",33.489,36.919,05/05/2008,"14626"
"20061",33.492,36.967,23/04/2006,"14626"
"20062",33.492,36.967,28/02/2013,"14626"
"20153",33.54,36.582,12/04/2011,"14626"
"20191",33.565,36.963,16/12/2006,"14626"
"20238",33.594,36.842,14/03/2006,"14626"
"20244",33.6,36.938,05/06/2006,"14626"
"20245",33.6,36.938,20/02/2009,"14626"
"20367",33.673,36.935,30/06/2007,"14626"
"20368",33.673,36.935,12/04/2011,"14626"
"20636",33.815,36.881,14/03/2006,"14626"
"20764",33.892,36.926,07/11/2007,"14626"
"20772",33.895,36.975,22/03/2006,"14626"
"20773",33.895,36.975,18/02/2008,"14626"
"20774",33.895,36.975,10/06/2008,"14626"
"17882",32.017,36.988,06/04/2009,"14627"
"17969",32.088,36.396,12/12/2010,"14627"
"17994",32.116,36.277,12/12/2010,"14627"
"18012",32.124,36.416,29/02/2012,"14627"
"18143",32.224,36.292,12/12/2010,"14627"
"18159",32.238,36.524,01/10/2007,"14627"
"18169",32.247,36.664,22/03/2013,"14627"
"18395",32.37,36.914,26/08/2007,"14627"
"18396",32.37,36.914,23/09/2011,"14627"
"18481",32.409,36.393,01/10/2007,"14627"
"18634",32.483,36.435,23/09/2011,"14627"
"18885",32.661,36.988,17/03/2013,"14627"
"18914",32.68,36.139,15/06/2012,"14627"
"19014",32.727,36.889,23/04/2007,"14627"
"19022",32.733,36.984,01/04/2008,"14627"
"19078",32.755,36.769,25/05/2008,"14627"
"19079",32.755,36.769,06/06/2008,"14627"
"19084",32.758,36.816,23/04/2006,"14627"
"19089",32.761,36.863,26/08/2007,"14627"
"19091",32.764,36.911,06/06/2008,"14627"
"19197",32.818,36.623,23/09/2011,"14627"
"19411",32.968,36.708,28/03/2009,"14627"
"19439",32.977,36.85,05/05/2008,"14627"
"19446",32.983,36.945,05/06/2009,"14627"
"15127",31.095,36.354,14/03/2006,"14628"
"15166",31.103,36.491,04/04/2013,"14628"
"15215",31.115,36.099,09/03/2006,"14628"
"15216",31.115,36.099,04/04/2013,"14628"
"15231",31.12,36.19,23/04/2006,"14628"
"15551",31.201,36.365,22/06/2010,"14628"
"15793",31.277,36.45,15/04/2006,"14628"
"15816",31.279,36.496,17/12/2009,"14628"
"15879",31.288,36.057,21/06/2012,"14628"
"15935",31.296,36.772,14/05/2009,"14628"
"16088",31.335,36.838,01/03/2012,"14628"
"16376",31.403,36.206,05/06/2009,"14628"
"16388",31.408,36.298,02/11/2009,"14628"
"16494",31.433,36.712,11/12/2010,"14628"
"16512",31.439,36.805,11/12/2013,"14628"
"16661",31.498,36.034,24/12/2008,"14628"
"16675",31.501,36.081,04/04/2013,"14628"
"16687",31.504,36.126,13/07/2009,"14628"
"16879",31.551,36.911,11/12/2013,"14628"
"16926",31.58,36.211,13/05/2012,"14628"
"17017",31.605,36.047,21/06/2012,"14628"
"17043",31.613,36.185,24/12/2008,"14628"
"17047",31.616,36.231,20/11/2007,"14628"
"17089",31.622,36.905,10/02/2009,"14628"
"17246",31.653,36.832,11/12/2013,"14628"
"17260",31.661,36.971,06/09/2010,"14628"
"17344",31.698,36.408,29/02/2012,"14628"
"17391",31.712,36.639,22/06/2010,"14628"
"17402",31.718,36.151,10/05/2010,"14628"
"17414",31.723,36.243,23/06/2010,"14628"
"17425",31.726,36.289,10/06/2008,"14628"
"17426",31.726,36.289,12/12/2010,"14628"
"17432",31.729,36.918,07/06/2008,"14628"
"17476",31.746,36.613,12/12/2010,"14628"
"17493",31.757,36.799,15/06/2012,"14628"
"17494",31.757,36.799,11/12/2013,"14628"
"17499",31.76,36.845,07/09/2007,"14628"
"17506",31.763,36.892,12/07/2009,"14628"
"17507",31.763,36.892,06/10/2009,"14628"
"17508",31.763,36.892,23/09/2013,"14628"
"17509",31.765,36.939,26/08/2007,"14628"
"17510",31.765,36.939,18/02/2008,"14628"
"17555",31.785,36.099,10/02/2009,"14628"
"17556",31.785,36.099,20/10/2010,"14628"
"17572",31.796,36.283,24/12/2008,"14628"
"17582",31.802,36.375,02/11/2009,"14628"
"17585",31.808,36.468,06/04/2009,"14628"
"17597",31.813,36.56,06/12/2010,"14628"
"17605",31.819,36.653,11/12/2013,"14628"
"17608",31.822,36.699,19/08/2008,"14628"
"17619",31.833,36.886,16/08/2007,"14628"
"17620",31.833,36.886,27/03/2009,"14628"
"17626",31.836,36.933,30/09/2008,"14628"
"17629",31.839,36.979,19/09/2009,"14628"
"17662",31.861,36.184,23/09/2011,"14628"
"17680",31.878,36.461,19/09/2009,"14628"
"17712",31.895,36.74,22/03/2013,"14628"
"17718",31.898,36.786,24/04/2008,"14628"
"17722",31.904,36.296,20/11/2007,"14628"
"17726",31.906,36.342,14/07/2009,"14628"
"17730",31.907,36.927,23/09/2008,"14628"
"17740",31.912,36.435,29/02/2012,"14628"
"17749",31.918,36.528,14/03/2007,"14628"
"12210",30.001,36.1,13/06/2011,"14629"
"12356",30.077,36.225,11/12/2010,"14629"
"12408",30.101,36.633,11/12/2010,"14629"
"12419",30.105,36.108,10/02/2009,"14629"
"12430",30.111,36.815,10/05/2010,"14629"
"12439",30.116,36.289,01/05/2012,"14629"
"12548",30.179,36.189,28/02/2012,"14629"
"12567",30.184,36.28,13/07/2009,"14629"
"12574",30.187,36.325,15/04/2007,"14629"
"12613",30.204,36.027,14/03/2007,"14629"
"12614",30.204,36.027,10/02/2009,"14629"
"12627",30.209,36.117,27/02/2009,"14629"
"12628",30.209,36.117,29/02/2012,"14629"
"12629",30.209,36.117,11/12/2013,"14629"
"12634",30.211,36.733,03/03/2010,"14629"
"12637",30.215,36.207,20/06/2012,"14629"
"12641",30.217,36.253,28/02/2011,"14629"
"12642",30.217,36.253,12/05/2011,"14629"
"12643",30.217,36.253,01/03/2012,"14629"
"12644",30.217,36.253,16/03/2012,"14629"
"12645",30.217,36.253,14/05/2012,"14629"
"12653",30.22,36.298,15/03/2010,"14629"
"12654",30.22,36.298,22/06/2010,"14629"
"12659",30.221,36.916,11/12/2013,"14629"
"12662",30.223,36.343,27/03/2009,"14629"
"12663",30.223,36.343,23/09/2013,"14629"
"12671",30.228,36.433,24/06/2010,"14629"
"12754",30.276,36.063,29/01/2008,"14629"
"12755",30.278,36.108,11/06/2007,"14629"
"12756",30.278,36.108,21/02/2009,"14629"
"12762",30.281,36.153,10/02/2009,"14629"
"12771",30.284,36.198,20/12/2012,"14629"
"12776",30.286,36.244,23/04/2007,"14629"
"12777",30.286,36.244,04/11/2011,"14629"
"12778",30.286,36.244,17/02/2012,"14629"
"12779",30.286,36.244,04/04/2013,"14629"
"12784",30.289,36.289,09/03/2006,"14629"
"12785",30.289,36.289,19/09/2009,"14629"
"12786",30.289,36.289,20/04/2013,"14629"
"12787",30.289,36.289,03/06/2013,"14629"
"12797",30.291,36.334,14/07/2009,"14629"
"12798",30.291,36.334,23/09/2011,"14629"
"12799",30.291,36.334,15/03/2013,"14629"
"12811",30.294,36.379,13/05/2007,"14629"
"12812",30.294,36.379,11/06/2011,"14629"
"12817",30.297,36.425,05/05/2009,"14629"
"12818",30.297,36.425,13/05/2012,"14629"
"12819",30.297,36.425,17/03/2013,"14629"
"12828",30.302,36.515,29/04/2007,"14629"
"12835",30.305,36.561,01/02/2012,"14629"
"12838",30.307,36.606,01/04/2013,"14629"
"12844",30.311,36.081,24/12/2008,"14629"
"12849",30.314,36.126,23/04/2006,"14629"
"12850",30.314,36.126,17/12/2009,"14629"
"12855",30.317,36.171,27/01/2012,"14629"
"12858",30.319,36.217,12/05/2007,"14629"
"12859",30.319,36.217,15/02/2011,"14629"
"12860",30.319,36.217,20/02/2011,"14629"
"12861",30.319,36.217,23/05/2012,"14629"
"12872",30.322,36.262,09/03/2011,"14629"
"12873",30.322,36.262,24/10/2011,"14629"
"12874",30.322,36.262,02/03/2012,"14629"
"12875",30.322,36.262,22/03/2013,"14629"
"12878",30.325,36.307,10/06/2008,"14629"
"12879",30.325,36.307,02/11/2009,"14629"
"12880",30.325,36.307,16/02/2011,"14629"
"12881",30.325,36.307,25/02/2011,"14629"
"12882",30.325,36.307,23/07/2011,"14629"
"12883",30.325,36.307,11/01/2012,"14629"
"12884",30.325,36.307,04/04/2013,"14629"
"12885",30.325,36.307,14/05/2013,"14629"
"12886",30.325,36.307,09/06/2013,"14629"
"12891",30.327,36.352,12/12/2010,"14629"
"12892",30.327,36.352,21/05/2011,"14629"
"12893",30.327,36.352,11/10/2012,"14629"
"12894",30.327,36.352,16/04/2013,"14629"
"12895",30.327,36.352,12/12/2013,"14629"
"12899",30.33,36.398,16/10/2011,"14629"
"12900",30.33,36.398,27/03/2012,"14629"
"12901",30.33,36.398,29/05/2012,"14629"
"12902",30.33,36.398,22/06/2012,"14629"
"12903",30.33,36.398,11/05/2013,"14629"
"12904",30.33,36.398,30/05/2013,"14629"
"12905",30.33,36.398,09/06/2013,"14629"
"12910",30.332,36.443,13/09/2008,"14629"
"12911",30.332,36.443,12/04/2009,"14629"
"12912",30.332,36.443,03/03/2010,"14629"
"12913",30.332,36.443,22/04/2011,"14629"
"12914",30.332,36.443,08/01/2012,"14629"
"12918",30.335,36.488,12/04/2011,"14629"
"12925",30.34,36.579,15/04/2006,"14629"
"12926",30.34,36.579,24/12/2011,"14629"
"12927",30.34,36.579,06/02/2013,"14629"
"12935",30.343,36.625,22/03/2013,"14629"
"12958",30.354,36.807,15/03/2007,"14629"
"13027",30.383,36.118,11/12/2010,"14629"
"13034",30.386,36.163,01/03/2012,"14629"
"13059",30.399,36.389,10/05/2010,"14629"
"13060",30.399,36.389,18/02/2012,"14629"
"13083",30.404,36.48,16/04/2009,"14629"
"13084",30.404,36.48,20/09/2013,"14629"
"13099",30.416,36.091,10/02/2009,"14629"
"13100",30.416,36.091,18/04/2012,"14629"
"13107",30.421,36.181,30/01/2008,"14629"
"13121",30.427,36.271,10/02/2009,"14629"
"13123",30.429,36.317,13/06/2011,"14629"
"13142",30.44,36.498,11/12/2013,"14629"
"13150",30.443,36.544,01/04/2013,"14629"
"13151",30.443,36.544,21/10/2013,"14629"
"13161",30.445,36.589,11/04/2011,"14629"
"13240",30.496,36.263,27/02/2009,"14629"
"13291",30.526,36.191,12/05/2011,"14629"
"13336",30.554,36.073,25/01/2010,"14629"
"13345",30.557,36.119,01/05/2012,"14629"
"13393",30.581,36.527,14/03/2010,"14629"
"13401",30.585,36.001,20/02/2011,"14629"
"13414",30.593,36.137,15/02/2011,"14629"
"13444",30.609,36.409,04/05/2006,"14629"
"13508",30.636,36.866,19/08/2008,"14629"
"13666",30.698,36.147,09/03/2006,"14629"
"13672",30.701,36.192,17/12/2009,"14629"
"13824",30.765,36.093,20/02/2011,"14629"
"13859",30.775,36.275,11/12/2010,"14629"
"14015",30.801,36.112,01/03/2012,"14629"
"14018",30.803,36.157,12/12/2010,"14629"
"14039",30.809,36.248,16/02/2011,"14629"
"14058",30.819,36.43,10/05/2010,"14629"
"14059",30.819,36.43,22/06/2010,"14629"
"14128",30.849,36.935,28/02/2012,"14629"
"14184",30.865,36.013,10/02/2009,"14629"
"14331",30.901,36.032,20/02/2011,"14629"
"14382",30.905,36.697,18/04/2012,"14629"
"14391",30.908,36.743,09/03/2011,"14629"
"14392",30.908,36.743,12/05/2011,"14629"
"14456",30.917,36.304,10/05/2010,"14629"
"14485",30.928,36.487,02/11/2009,"14629"
"14504",30.936,36.625,22/03/2013,"14629"
"14603",30.97,36.024,20/02/2011,"14629"
"14620",30.976,36.115,11/12/2013,"14629"
"11107",29.053,36.328,06/02/2013,"14630"
"11124",29.073,36.686,01/05/2012,"14630"
"11146",29.103,36.006,01/04/2013,"14630"
"11152",29.111,36.139,12/10/2011,"14630"
"11161",29.118,36.273,23/04/2006,"14630"
"11188",29.148,36.201,22/09/2013,"14630"
"11288",29.276,36.655,04/11/2011,"14630"
"11292",29.279,36.091,06/02/2013,"14630"
"11379",29.387,36.187,15/02/2011,"14630"
"11391",29.397,36.366,08/02/2006,"14630"
"11412",29.42,36.16,23/04/2007,"14630"
"11415",29.425,36.249,25/02/2011,"14630"
"11444",29.455,36.789,15/02/2011,"14630"
"11501",29.523,36.167,27/04/2013,"14630"
"11563",29.588,36.113,22/06/2012,"14630"
"11965",29.864,36.119,25/02/2011,"14630"
"12012",29.897,36.092,10/02/2009,"14630"
"12030",29.907,36.271,14/05/2012,"14630"
"12037",29.912,36.361,06/09/2010,"14630"
"12153",29.973,36.217,19/08/2008,"14630"
"10106",28.059,36.114,12/03/2012,"14631"
"10111",28.069,36.29,22/03/2013,"14631"
"10170",28.126,36.103,20/03/2009,"14631"
"10231",28.163,36.163,08/03/2006,"14631"
"10255",28.197,36.782,07/02/2011,"14631"
"10368",28.261,36.726,10/05/2010,"14631"
"10373",28.263,36.771,24/06/2010,"14631"
"10408",28.291,36.654,24/09/2013,"14631"
"10417",28.296,36.743,06/05/2008,"14631"
"10422",28.303,36.877,01/04/2013,"14631"
"10497",28.36,36.687,14/03/2010,"14631"
"10500",28.363,36.128,04/04/2013,"14631"
"10509",28.37,36.866,12/12/2010,"14631"
"10515",28.373,36.304,27/02/2009,"14631"
"10529",28.383,36.481,09/03/2011,"14631"
"10535",28.39,36.615,05/01/2007,"14631"
"10543",28.397,36.748,16/02/2011,"14631"
"10549",28.4,36.793,25/03/2006,"14631"
"10551",28.402,36.838,27/04/2013,"14631"
"10595",28.447,36.426,08/03/2006,"14631"
"10599",28.45,36.47,12/10/2011,"14631"
"10618",28.472,36.265,14/11/2011,"14631"
"10623",28.475,36.309,09/03/2011,"14631"
"10628",28.482,36.442,05/01/2007,"14631"
"10629",28.482,36.442,07/02/2011,"14631"
"10630",28.482,36.442,14/11/2011,"14631"
"10639",28.489,36.576,03/05/2006,"14631"
"10640",28.489,36.576,29/01/2008,"14631"
"10641",28.489,36.576,22/04/2011,"14631"
"10642",28.489,36.576,13/12/2013,"14631"
"10644",28.492,36.62,14/11/2011,"14631"
"10651",28.497,36.709,25/03/2006,"14631"
"10664",28.512,36.978,19/09/2009,"14631"
"10665",28.512,36.978,28/02/2012,"14631"
"10682",28.532,36.121,04/04/2013,"14631"
"10705",28.551,36.476,04/05/2009,"14631"
"10708",28.556,36.565,14/07/2009,"14631"
"10709",28.556,36.565,22/06/2012,"14631"
"10714",28.559,36.609,06/05/2008,"14631"
"10727",28.574,36.877,06/02/2013,"14631"
"10736",28.586,36.492,20/03/2009,"14631"
"10740",28.591,36.581,24/02/2007,"14631"
"10748",28.596,36.671,05/05/2009,"14631"
"10751",28.599,36.11,22/03/2013,"14631"
"10752",28.602,36.154,03/07/2008,"14631"
"10762",28.609,36.287,27/02/2009,"14631"
"10773",28.624,36.554,04/11/2011,"14631"
"10775",28.626,36.598,23/01/2006,"14631"
"10776",28.626,36.598,19/09/2009,"14631"
"10777",28.626,36.598,29/02/2012,"14631"
"10778",28.626,36.598,20/12/2012,"14631"
"10780",28.629,36.643,23/04/2007,"14631"
"10781",28.629,36.643,24/06/2010,"14631"
"10789",28.636,36.171,09/03/2011,"14631"
"10795",28.646,36.348,12/10/2011,"14631"
"10796",28.646,36.348,13/12/2013,"14631"
"10800",28.649,36.392,08/03/2006,"14631"
"10801",28.649,36.392,27/02/2009,"14631"
"10804",28.653,36.481,14/03/2010,"14631"
"10805",28.653,36.481,10/05/2010,"14631"
"10809",28.658,36.57,23/04/2006,"14631"
"10810",28.658,36.57,28/02/2012,"14631"
"10811",28.658,36.57,12/03/2012,"14631"
"10822",28.666,36.704,04/04/2013,"14631"
"10832",28.678,36.928,24/01/2009,"14631"
"10833",28.678,36.928,12/05/2013,"14631"
"10854",28.708,36.248,29/01/2008,"14631"
"10860",28.713,36.337,04/03/2013,"14631"
"10878",28.733,36.694,08/02/2006,"14631"
"10884",28.741,36.221,08/03/2006,"14631"
"10885",28.741,36.221,28/02/2012,"14631"
"10887",28.743,36.265,06/02/2013,"14631"
"10899",28.761,36.576,17/12/2009,"14631"
"10906",28.763,36.621,01/05/2012,"14631"
"10911",28.771,36.755,14/05/2013,"14631"
"10912",28.773,36.8,06/02/2013,"14631"
"10941",28.808,36.21,12/10/2011,"14631"
"10966",28.83,36.61,27/04/2013,"14631"
"10970",28.835,36.7,13/12/2013,"14631"
"10977",28.848,36.315,19/09/2009,"14631"
"10978",28.851,36.97,16/02/2011,"14631"
"11019",28.925,36.483,14/05/2013,"14631"
"8479",27.118,36.028,13/06/2011,"14632"
"8490",27.123,36.114,04/02/2010,"14632"
"8941",27.348,36.6,07/01/2013,"14632"
"9246",27.497,36.884,08/03/2009,"14632"
"9305",27.524,36.768,03/05/2006,"14632"
"9816",27.814,36.558,07/01/2013,"14632"
"9973",27.931,36.226,05/01/2007,"14632"
"10005",27.956,36.067,08/03/2009,"14632"
"10009",27.96,36.154,04/04/2013,"14632"
"7188",26.032,36.736,14/01/2009,"14633"
"7289",26.133,36.781,02/01/2007,"14633"
"7418",26.256,36.622,15/01/2009,"14633"
"7428",26.267,36.84,14/03/2010,"14633"
"7508",26.382,36.508,10/01/2009,"14633"
"7889",26.763,36.209,10/01/2009,"14633"
"8032",26.858,36.762,08/03/2009,"14633"
"8044",26.865,36.894,16/12/2006,"14633"
"8138",26.93,36.241,10/01/2009,"14633"
"6175",25.481,36.838,14/01/2009,"14634"
"6460",25.599,36.592,03/01/2009,"14634"
"6804",25.739,36.779,21/02/2008,"14634"
"6992",25.835,36.736,29/03/2009,"14634"
"6994",25.837,36.779,26/05/2013,"14634"
"7002",25.844,36.91,22/09/2013,"14634"
"7007",25.848,36.997,27/05/2013,"14634"
"7065",25.898,36.678,23/12/2013,"14634"
"7072",25.902,36.765,13/06/2011,"14634"
"7082",25.907,36.852,04/02/2010,"14634"
"7099",25.936,36.779,24/12/2013,"14634"
"26696",36.039,37.759,07/06/2008,"14711"
"26758",36.049,37.91,07/11/2007,"14711"
"26759",36.049,37.91,15/07/2008,"14711"
"26778",36.053,37.961,03/07/2009,"14711"
"26779",36.053,37.961,11/06/2011,"14711"
"26780",36.053,37.961,16/07/2011,"14711"
"26883",36.082,37.836,21/06/2010,"14711"
"26889",36.086,37.886,30/09/2008,"14711"
"26914",36.093,37.988,23/06/2010,"14711"
"27027",36.127,37.384,13/08/2012,"14711"
"23432",35.086,37.617,15/09/2013,"14712"
"23730",35.221,37.942,03/10/2013,"14712"
"23762",35.236,37.617,07/09/2012,"14712"
"23877",35.28,37.172,06/06/2008,"14712"
"23949",35.325,37.818,03/03/2006,"14712"
"23950",35.325,37.818,06/06/2013,"14712"
"23963",35.328,37.868,05/06/2009,"14712"
"24135",35.403,37.869,12/04/2011,"14712"
"24148",35.41,37.97,07/04/2008,"14712"
"24150",35.412,37.445,15/09/2013,"14712"
"24170",35.422,37.594,10/02/2012,"14712"
"24184",35.432,37.744,07/06/2006,"14712"
"24185",35.432,37.744,16/04/2008,"14712"
"24194",35.436,37.795,19/04/2008,"14712"
"24206",35.439,37.845,30/09/2008,"14712"
"24207",35.439,37.845,07/04/2010,"14712"
"24223",35.443,37.895,24/03/2007,"14712"
"24228",35.446,37.945,10/06/2008,"14712"
"24229",35.446,37.945,19/02/2010,"14712"
"24242",35.45,37.996,15/10/2008,"14712"
"24385",35.494,37.546,05/08/2008,"14712"
"24392",35.497,37.595,03/10/2013,"14712"
"24439",35.515,37.846,14/03/2009,"14712"
"24494",35.54,37.671,19/02/2008,"14712"
"24505",35.544,37.721,13/09/2009,"14712"
"24519",35.551,37.822,14/03/2006,"14712"
"24527",35.554,37.872,07/06/2008,"14712"
"24636",35.588,37.273,03/08/2008,"14712"
"24689",35.606,37.522,30/06/2008,"14712"
"24690",35.606,37.522,04/08/2008,"14712"
"24710",35.609,37.572,12/08/2012,"14712"
"24726",35.612,37.622,07/06/2008,"14712"
"24727",35.612,37.622,21/06/2010,"14712"
"24763",35.626,37.823,06/06/2013,"14712"
"24769",35.628,37.299,15/07/2008,"14712"
"24803",35.637,37.974,07/08/2007,"14712"
"24833",35.645,37.548,09/06/2008,"14712"
"24834",35.645,37.548,22/07/2008,"14712"
"24860",35.652,37.648,07/07/2012,"14712"
"24878",35.659,37.749,19/04/2007,"14712"
"24884",35.662,37.799,11/06/2009,"14712"
"24885",35.662,37.799,04/07/2011,"14712"
"25067",35.707,37.349,25/05/2012,"14712"
"25106",35.717,37.499,07/04/2010,"14712"
"25209",35.743,37.325,24/04/2008,"14712"
"25239",35.75,37.425,01/06/2013,"14712"
"25255",35.754,37.475,30/09/2008,"14712"
"25283",35.76,37.575,03/10/2013,"14712"
"25309",35.767,37.676,19/11/2006,"14712"
"25310",35.767,37.676,05/10/2008,"14712"
"25321",35.771,37.726,22/09/2008,"14712"
"25331",35.774,37.776,02/06/2008,"14712"
"25332",35.774,37.776,04/06/2009,"14712"
"25353",35.778,37.827,19/10/2011,"14712"
"25354",35.778,37.827,06/10/2012,"14712"
"25383",35.785,37.928,16/04/2008,"14712"
"25399",35.788,37.978,14/07/2009,"14712"
"25599",35.826,37.427,23/05/2012,"14712"
"25676",35.843,37.677,10/06/2008,"14712"
"25801",35.864,37.98,03/03/2006,"14712"
"25897",35.88,37.653,01/06/2012,"14712"
"25945",35.89,37.805,08/09/2007,"14712"
"26394",35.973,37.908,19/02/2008,"14712"
"26403",35.977,37.959,16/10/2007,"14712"
"26404",35.977,37.959,07/04/2008,"14712"
"26405",35.977,37.959,16/06/2008,"14712"
"20980",34.006,37.554,12/04/2011,"14713"
"21013",34.016,37.14,16/04/2008,"14713"
"21027",34.022,37.237,09/03/2006,"14713"
"21028",34.022,37.237,20/02/2009,"14713"
"21032",34.025,37.285,15/04/2009,"14713"
"21040",34.032,37.383,11/06/2008,"14713"
"21058",34.045,37.578,06/06/2008,"14713"
"21059",34.045,37.578,22/03/2013,"14713"
"21062",34.048,37.626,29/01/2008,"14713"
"21081",34.058,37.774,07/11/2007,"14713"
"21089",34.064,37.872,23/04/2009,"14713"
"21090",34.064,37.872,10/11/2012,"14713"
"21141",34.089,37.138,27/09/2008,"14713"
"21156",34.092,37.186,05/05/2008,"14713"
"21203",34.112,37.478,23/09/2009,"14713"
"21240",34.134,37.258,03/06/2013,"14713"
"21241",34.134,37.821,18/10/2013,"14713"
"21244",34.138,37.87,27/03/2012,"14713"
"21290",34.166,37.747,24/08/2008,"14713"
"21298",34.173,37.845,12/05/2011,"14713"
"21342",34.201,37.159,23/05/2012,"14713"
"21405",34.23,37.037,22/02/2010,"14713"
"21406",34.23,37.037,16/03/2010,"14713"
"21410",34.233,37.647,23/04/2006,"14713"
"21434",34.24,37.746,03/03/2010,"14713"
"21442",34.243,37.231,22/05/2012,"14713"
"21454",34.249,37.329,27/03/2009,"14713"
"21464",34.252,37.377,14/03/2009,"14713"
"21482",34.259,37.475,13/03/2013,"14713"
"21492",34.269,37.622,26/07/2008,"14713"
"21507",34.275,37.72,21/03/2006,"14713"
"21508",34.275,37.72,06/05/2008,"14713"
"21509",34.275,37.72,05/07/2009,"14713"
"21517",34.279,37.77,28/02/2012,"14713"
"21518",34.279,37.77,17/03/2012,"14713"
"21524",34.282,37.819,15/02/2013,"14713"
"21529",34.285,37.868,23/09/2009,"14713"
"21619",34.323,37.327,02/08/2012,"14713"
"21623",34.326,37.376,03/08/2013,"14713"
"21638",34.333,37.474,21/04/2008,"14713"
"21650",34.339,37.572,13/08/2012,"14713"
"21661",34.342,37.621,23/04/2006,"14713"
"21662",34.342,37.621,29/01/2008,"14713"
"21663",34.342,37.621,06/06/2013,"14713"
"21688",34.352,37.768,15/03/2009,"14713"
"21703",34.365,37.4,03/03/2010,"14713"
