ID,latitude,longitude,Date,grid_id
"12442",35.26138117,53.47014061,03/03/2012,"16120"
"12465",35.22398398,53.47077514,05/03/2012,"16120"
"12466",35.24777859,53.32324855,05/03/2012,"16120"
"12467",35.40482301,53.38987346,05/03/2012,"16120"
"12469",35.11452877,53.59450711,05/03/2012,"16120"
"12582",35.22826417,53.56150002,31/03/2012,"16120"
"12583",35.43646701,53.53175676,31/03/2012,"16120"
"4923",49.14324007,54.45876008,09/08/2006,"16194"
"5171",49.15855883,54.42903277,01/09/2006,"16194"
"5239",49.19266444,54.39314256,02/09/2006,"16194"
"5274",49.15299684,54.42591964,04/09/2006,"16194"
"5328",49.1853238,54.45697755,11/09/2006,"16194"
"5348",49.20305079,54.3692151,13/09/2006,"16194"
"8974",49.36301645,54.20684194,24/09/2009,"16194"
"8975",49.40465702,54.16520137,24/09/2009,"16194"
"8976",49.44332326,54.12653513,24/09/2009,"16194"
"9034",49.35761401,54.20075685,14/10/2009,"16194"
"9054",49.36533959,54.21919515,23/10/2009,"16194"
"9066",49.4307946,54.14598706,26/10/2009,"16194"
"9067",49.39510268,54.17810979,26/10/2009,"16194"
"9070",49.40452138,54.17769338,29/10/2009,"16194"
"9110",49.3964907,54.2230816,13/11/2009,"16194"
"9129",49.42587704,54.19778,14/11/2009,"16194"
"9135",49.36044187,54.2096773,14/11/2009,"16194"
"9155",49.35968837,54.21796576,15/11/2009,"16194"
"9613",49.39621815,54.19017276,18/04/2010,"16194"
"9907",49.19183415,54.95880612,20/07/2010,"16194"
"10159",49.14052787,54.15879439,22/08/2010,"16194"
"10160",49.1262511,54.03982134,22/08/2010,"16194"
"10162",49.66400929,54.08741056,22/08/2010,"16194"
"10164",49.67352713,54.15403547,22/08/2010,"16194"
"10166",49.23570631,54.94877545,22/08/2010,"16194"
"10181",49.04059051,54.04458027,22/08/2010,"16194"
"10281",49.66004349,54.11719465,02/09/2010,"16194"
"10282",49.70287379,54.16002495,02/09/2010,"16194"
"10377",49.21773143,54.97373121,07/09/2010,"16194"
"10411",49.22231555,54.960951,16/09/2010,"16194"
"10518",49.22828304,54.94013567,13/10/2010,"16194"
"10670",49.20643911,54.97194066,05/12/2010,"16194"
"11415",49.20508912,54.97900577,07/05/2011,"16194"
